year,sample,serial,cbserial,hhwt,cluster,strata,gq,pernum,perwt,sex,age,marst,hispan,hispand,hcovpriv,hinscare,educ,educd,empstat,empstatd,inctot,incwage,incearn
2019,201901,714179,2019001371173,14,2019007141791,210027,1,1,14,2,62,4,0,0,2,1,6,64,1,10,27380,27000,27000
2019,201901,714192,2019001371778,77,2019007141921,160027,1,4,104,1,59,6,0,0,2,1,6,63,1,10,44000,30000,30000
2019,201901,714367,2019001381558,55,2019007143671,130327,1,1,55,1,26,6,0,0,2,1,10,101,1,10,72000,72000,72000
2019,201901,716588,2019000003556,107,2019007165881,100028,1,1,108,2,54,5,0,0,2,1,7,71,1,10,85000,60000,60000
2019,201901,716633,2019000008443,188,2019007166331,50028,1,1,188,2,31,6,0,0,2,1,6,64,1,10,68000,68000,68000
2019,201901,716642,2019000009310,26,2019007166421,130028,1,1,26,2,71,4,0,0,2,2,11,115,1,10,107000,53000,88000
2019,201901,716657,2019000010784,66,2019007166571,190028,1,1,67,1,62,1,0,0,2,1,6,63,1,10,125000,125000,125000
2019,201901,716769,2019000025766,13,2019007167691,40028,1,2,13,1,45,4,0,0,2,1,6,63,1,10,30000,30000,30000
2019,201901,716793,2019000028807,43,2019007167931,70028,1,2,43,2,44,1,0,0,2,1,7,71,1,10,3800,3800,3800
2019,201901,716970,2019000051470,63,2019007169701,50028,1,2,64,1,36,1,0,0,2,1,8,81,1,10,41200,40000,40000
2019,201901,717594,2019000126121,95,2019007175941,10028,1,2,80,1,58,3,0,0,2,1,10,101,1,10,140000,140000,140000
2019,201901,717655,2019000134997,35,2019007176551,80028,1,2,44,2,48,6,0,0,2,1,10,101,1,10,30800,30800,30800
2019,201901,717809,2019000153633,118,2019007178091,130028,1,1,117,2,34,2,0,0,1,1,6,65,2,20,5590,5200,5300
2019,201901,717911,2019000165898,132,2019007179111,110028,1,1,131,1,26,6,0,0,2,1,7,71,1,10,21800,21800,21800
2019,201901,718177,2019000195633,38,2019007181771,40028,1,1,37,1,61,1,0,0,2,1,10,101,1,12,70000,65000,65000
2019,201901,719062,2019000305829,152,2019007190621,20028,1,2,133,2,54,1,0,0,2,1,11,114,1,10,45000,45000,45000
2019,201901,719120,2019000312673,112,2019007191201,210028,1,1,112,1,62,4,0,0,2,1,7,71,1,10,15400,15000,15000
2019,201901,719191,2019000321839,27,2019007191911,150028,1,1,27,1,62,6,0,0,1,1,7,71,2,20,3000,3000,3000
2019,201901,719214,2019000325022,135,2019007192141,60028,1,3,327,1,33,6,0,0,2,1,7,71,1,10,38000,38000,38000
2019,201901,719272,2019000332927,68,2019007192721,140028,1,2,74,1,60,1,0,0,2,1,7,71,1,10,65800,61000,65800
2019,201901,719395,2019000347115,89,2019007193951,170028,1,3,162,2,45,1,0,0,2,1,10,101,1,10,35000,35000,35000
2019,201901,719421,2019000349992,27,2019007194211,50028,1,1,27,1,45,1,0,0,2,1,11,114,1,10,46100,46100,46100
2019,201901,719595,2019000368239,183,2019007195951,200028,1,1,183,2,46,1,0,0,1,1,11,114,1,10,70000,70000,70000
2019,201901,719723,2019000380866,84,2019007197231,200028,1,1,84,2,70,1,0,0,2,2,7,71,1,10,67100,28000,28000
2019,201901,719888,2019000399966,95,2019007198881,200028,1,2,94,2,34,1,0,0,2,1,8,81,1,10,21100,21100,21100
2019,201901,719934,2019000405405,89,2019007199341,170028,1,2,71,2,56,1,0,0,2,1,6,63,1,10,14000,14000,14000
2019,201901,719948,2019000407031,118,2019007199481,40028,1,2,93,1,49,1,0,0,2,1,7,71,1,10,75000,75000,75000
2019,201901,719960,2019000407755,29,2019007199601,200028,1,1,28,1,70,1,0,0,1,2,10,101,1,10,453700,385000,385000
2019,201901,720171,2019000434799,46,2019007201711,150028,1,2,65,2,52,1,0,0,2,1,11,114,1,10,48000,48000,48000
2019,201901,720314,2019000455316,45,2019007203141,60028,1,1,45,2,58,4,0,0,2,1,7,71,1,12,15600,15600,15600
2019,201901,720342,2019000459135,113,2019007203421,100028,1,2,126,2,49,4,0,0,2,1,10,101,1,10,157000,157000,157000
2019,201901,720376,2019000463254,272,2019007203761,10028,1,2,172,2,47,4,0,0,2,1,10,101,1,10,45000,45000,45000
2019,201901,720388,2019000465751,47,2019007203881,100028,1,2,49,2,30,4,0,0,2,1,11,114,1,10,48000,48000,48000
2019,201901,720546,2019000483749,71,2019007205461,10028,1,1,71,1,32,1,0,0,2,1,7,71,1,10,25500,25500,25500
2019,201901,720608,2019000490793,88,2019007206081,130028,1,1,87,1,21,6,0,0,2,1,10,101,3,30,1300,1000,1000
2019,201901,721094,2019000552161,61,2019007210941,120028,1,2,161,1,35,5,0,0,2,1,6,64,1,10,30000,30000,30000
2019,201901,721304,2019000574376,251,2019007213041,60028,1,1,251,1,36,2,0,0,2,1,10,101,1,12,27200,27200,27200
2019,201901,722626,2019000732155,249,2019007226261,120028,1,2,202,1,76,1,0,0,2,2,7,71,3,30,29200,10000,10000
2019,201901,722772,2019000749855,23,2019007227721,70028,1,1,23,1,46,6,0,0,2,1,6,63,1,10,30000,30000,30000
2019,201901,722908,2019000766618,55,2019007229081,200028,1,1,55,2,33,6,0,0,2,1,6,63,1,10,16200,15000,15000
2019,201901,723730,2019000868259,41,2019007237301,20028,1,2,30,2,47,4,0,0,1,1,4,40,1,10,2800,2800,2800
2019,201901,724175,2019000919415,77,2019007241751,20028,1,2,67,1,58,1,0,0,2,1,6,63,1,10,40000,40000,40000
2019,201901,724589,2019000969861,24,2019007245891,60028,1,1,24,2,53,4,0,0,2,1,6,63,1,10,50000,50000,50000
2019,201901,724664,2019000979692,214,2019007246641,190028,1,2,255,1,33,1,0,0,1,1,10,101,1,10,75000,75000,75000
2019,201901,725233,2019001043397,110,2019007252331,200028,1,1,110,2,59,6,0,0,2,1,10,101,1,10,65000,65000,65000
2019,201901,725550,2019001083737,278,2019007255501,210028,1,4,400,1,23,6,0,0,2,1,10,101,1,10,2100,2100,2100
2019,201901,725907,2019001125086,87,2019007259071,150028,1,1,86,2,41,4,0,0,1,1,6,63,3,30,1000,1000,1000
2019,201901,725911,2019001125805,161,2019007259111,60028,1,2,267,1,54,1,0,0,2,1,8,81,1,10,33000,33000,33000
2019,201901,726043,2019001139665,382,2019007260431,40028,1,1,382,1,28,6,0,0,1,1,6,63,1,10,15000,15000,15000
2019,201901,726237,2019001164759,159,2019007262371,210028,1,1,159,2,43,1,0,0,2,1,10,101,1,10,53000,53000,53000
2019,201901,726246,2019001166148,26,2019007262461,190028,1,1,25,1,45,5,0,0,2,1,10,101,1,10,100000,100000,100000
2019,201901,726632,2019001210168,144,2019007266321,70028,1,4,47,2,58,5,0,0,2,1,6,64,1,10,18000,18000,18000
2019,201901,726950,2019001247586,133,2019007269501,160028,1,2,97,1,46,1,0,0,2,1,7,71,1,10,150000,150000,150000
2019,201901,727255,2019001285751,73,2019007272551,160028,1,1,73,1,59,1,0,0,2,1,7,71,1,10,36400,36400,36400
2019,201901,727309,2019001291643,20,2019007273091,80028,1,4,24,1,29,4,0,0,2,1,7,71,1,10,12000,12000,12000
2019,201901,727332,2019001294091,119,2019007273321,60028,1,2,107,2,58,1,0,0,2,1,10,101,1,10,55000,55000,55000
2019,201901,727545,2019001317298,148,2019007275451,120028,1,1,148,1,34,1,0,0,2,1,8,81,1,10,83000,83000,83000
2019,201901,727579,2019001321233,82,2019007275791,130028,1,1,82,2,37,6,0,0,2,1,8,81,1,10,48000,48000,48000
2019,201901,727656,2019001331364,37,2019007276561,80028,1,3,93,1,52,2,0,0,2,1,3,30,2,20,4000,4000,4000
2019,201901,727888,2019001356648,182,2019007278881,40028,1,1,183,2,35,2,0,0,2,1,11,114,1,10,20400,20400,20400
2019,201901,728008,2019001372055,56,2019007280081,120028,1,1,56,1,59,1,0,0,2,1,10,101,1,10,42000,42000,42000
2019,201901,728115,2019001387171,767,2019007281151,190028,1,2,647,1,39,6,0,0,2,1,7,71,1,10,25000,25000,25000
2019,201901,728128,2019001388735,23,2019007281281,20028,1,2,26,2,38,1,0,0,2,1,7,71,1,10,18400,18400,18400
2019,201901,728512,2019010009368,50,2019007285121,190229,4,1,50,2,21,6,0,0,2,1,7,71,3,30,3500,3500,3500
2019,201901,731426,2019010136396,25,2019007314261,40029,3,1,25,1,42,6,0,0,1,1,6,64,3,30,4200,4200,4200
2019,201901,731841,2019000004309,139,2019007318411,180629,1,1,139,2,54,4,0,0,2,1,10,101,1,10,419500,418000,418000
2019,201901,731986,2019000012832,54,2019007319861,200129,1,1,53,1,64,1,0,0,2,1,6,63,1,10,86100,53000,53000
2019,201901,732192,2019000025342,219,2019007321921,100529,1,2,208,1,54,4,0,0,2,1,7,71,1,10,27400,27400,27400
2019,201901,732797,2019000060239,128,2019007327971,170229,1,1,128,1,45,6,0,0,2,1,6,65,1,10,120000,120000,120000
2019,201901,732815,2019000061300,23,2019007328151,70029,1,2,48,2,20,6,0,0,2,1,7,71,1,10,13500,13500,13500
2019,201901,733017,2019000072036,45,2019007330171,90129,1,1,45,1,33,3,0,0,2,1,6,63,1,10,18600,18600,18600
2019,201901,733072,2019000075227,49,2019007330721,170329,1,2,75,2,52,6,0,0,2,1,5,50,1,10,19000,19000,19000
2019,201901,733197,2019000081781,111,2019007331971,180429,1,2,125,2,36,1,0,0,2,1,11,114,1,12,68000,68000,68000
2019,201901,733475,2019000098932,281,2019007334751,100229,1,1,280,2,31,4,0,0,1,1,6,63,1,10,18000,8900,8900
2019,201901,733654,2019000109255,20,2019007336541,70029,1,3,23,2,56,5,0,0,1,1,4,40,1,12,11000,8000,11000
2019,201901,733808,2019000117664,458,2019007338081,60029,1,1,458,1,30,6,0,0,2,1,8,81,1,10,17000,17000,17000
2019,201901,733829,2019000118584,63,2019007338291,40029,1,1,63,2,41,1,0,0,2,1,6,63,1,10,20800,20800,20800
2019,201901,734202,2019000138754,87,2019007342021,150029,1,1,87,1,67,1,0,0,2,2,6,65,1,10,33000,8000,8000
2019,201901,734525,2019000154990,106,2019007345251,120029,1,1,105,1,20,6,0,0,2,1,7,71,1,10,17000,17000,17000
2019,201901,735215,2019000192956,99,2019007352151,180729,1,1,99,2,46,6,0,0,2,1,7,71,1,10,70200,69000,69000
2019,201901,735571,2019000213170,152,2019007355711,180829,1,1,152,1,51,1,0,0,2,1,11,114,2,20,101000,101000,101000
2019,201901,735840,2019000226513,24,2019007358401,90329,1,1,24,2,40,6,0,0,2,1,6,65,1,10,20000,20000,20000
2019,201901,735958,2019000232988,283,2019007359581,170229,1,2,157,2,30,1,0,0,2,1,10,101,1,10,42000,42000,42000
2019,201901,736094,2019000240817,45,2019007360941,180729,1,2,42,2,35,1,0,0,2,1,10,101,1,10,50000,50000,50000
2019,201901,736714,2019000276267,153,2019007367141,180729,1,2,202,1,34,6,0,0,2,1,11,114,1,10,96000,96000,96000
2019,201901,736717,2019000276373,410,2019007367171,70029,1,1,410,2,26,1,1,100,2,1,6,63,1,10,23000,23000,23000
2019,201901,736782,2019000279564,271,2019007367821,180129,1,2,306,1,42,6,0,0,2,1,7,71,1,10,60000,60000,60000
2019,201901,737238,2019000304283,94,2019007372381,100229,1,6,109,1,47,1,0,0,2,1,6,63,1,10,56000,56000,56000
2019,201901,737641,2019000326015,102,2019007376411,180229,1,2,138,1,34,6,0,0,1,1,6,61,3,30,1500,1500,1500
2019,201901,737678,2019000328560,53,2019007376781,30029,1,1,52,2,60,1,0,0,2,1,6,63,1,10,79600,47600,47600
2019,201901,737900,2019000339688,54,2019007379001,80029,1,2,102,1,25,3,0,0,2,1,6,61,1,10,30700,30700,30700
2019,201901,737911,2019000340285,28,2019007379111,80029,1,2,32,2,56,1,0,0,2,1,6,63,1,10,55000,55000,55000
2019,201901,737923,2019000340790,115,2019007379231,220029,1,2,90,2,32,1,0,0,1,1,6,65,1,10,3200,3000,3200
2019,201901,738421,2019000368242,50,2019007384211,260129,1,1,49,2,65,1,0,0,2,2,11,114,3,30,28030,6000,6000
2019,201901,738430,2019000368487,118,2019007384301,260129,1,1,118,1,37,1,0,0,2,1,7,71,1,10,56000,56000,56000
2019,201901,738707,2019000383156,72,2019007387071,200229,1,1,73,2,61,2,0,0,2,1,6,65,1,10,22500,22500,22500
2019,201901,738828,2019000389841,65,2019007388281,260329,1,1,66,2,73,5,0,0,2,2,11,114,1,10,73700,43000,43000
2019,201901,739062,2019000403118,165,2019007390621,250029,1,1,166,1,34,4,0,0,2,1,6,63,1,10,48000,48000,48000
2019,201901,739064,2019000403134,83,2019007390641,60029,1,1,83,1,54,1,0,0,2,1,10,101,1,10,90000,90000,90000
2019,201901,739066,2019000403300,73,2019007390661,90229,1,2,77,1,26,6,1,100,1,1,11,114,1,10,15000,15000,15000
2019,201901,739113,2019000406107,77,2019007391131,70029,1,2,139,2,21,6,0,0,1,1,7,71,1,10,5000,5000,5000
2019,201901,739257,2019000414228,123,2019007392571,200229,1,1,123,1,57,1,0,0,2,1,10,101,1,10,62000,62000,62000
2019,201901,739306,2019000416365,75,2019007393061,30029,1,1,75,2,36,1,0,0,2,1,11,114,1,10,29000,29000,29000
2019,201901,739384,2019000421475,158,2019007393841,180129,1,1,158,2,67,1,0,0,1,2,6,64,1,12,20000,8000,8000
2019,201901,739389,2019000421658,30,2019007393891,40029,1,1,30,2,20,6,0,0,2,1,6,63,1,10,5000,5000,5000
2019,201901,739421,2019000423337,66,2019007394211,220029,1,1,66,1,61,1,0,0,2,1,4,40,1,10,57000,57000,57000
2019,201901,739494,2019000426913,69,2019007394941,20029,1,1,70,2,71,1,0,0,2,2,6,65,1,10,49600,28000,28000
2019,201901,740015,2019000457422,22,2019007400151,220029,1,1,22,2,68,1,0,0,2,2,8,81,1,10,28900,16000,16000
2019,201901,740066,2019000460005,75,2019007400661,200129,1,2,79,2,59,1,0,0,2,1,6,65,1,10,23000,23000,23000
2019,201901,740199,2019000467746,251,2019007401991,190129,1,1,252,1,25,6,0,0,1,1,7,71,2,20,500,500,500
2019,201901,740401,2019000478345,76,2019007404011,180729,1,2,77,2,42,1,0,0,2,1,10,101,1,10,65000,65000,65000
2019,201901,740501,2019000482943,20,2019007405011,10029,1,2,9,1,31,6,0,0,1,1,8,81,1,10,25000,25000,25000
2019,201901,740564,2019000486587,114,2019007405641,180329,1,2,148,1,36,6,0,0,2,1,11,114,1,10,130000,100000,130000
2019,201901,740723,2019000494139,40,2019007407231,130029,1,1,40,1,25,6,0,0,1,1,6,64,1,10,20800,20800,20800
2019,201901,740942,2019000506110,431,2019007409421,260329,1,1,431,2,39,1,0,0,2,1,6,63,1,10,23000,23000,23000
2019,201901,741108,2019000516292,127,2019007411081,220029,1,2,133,2,41,1,0,0,2,1,11,114,1,10,45000,45000,45000
2019,201901,742013,2019000566699,45,2019007420131,120029,1,4,102,1,25,6,0,0,2,1,6,64,1,10,14300,14300,14300
2019,201901,742073,2019000570040,51,2019007420731,80029,1,2,43,1,48,4,0,0,2,1,4,40,1,10,38000,38000,38000
2019,201901,742305,2019000581992,56,2019007423051,40029,1,2,49,1,42,1,0,0,2,1,6,63,1,10,52000,52000,52000
2019,201901,742314,2019000582325,201,2019007423141,160029,1,1,201,2,38,1,0,0,2,1,8,81,1,10,80000,80000,80000
2019,201901,742420,2019000588101,19,2019007424201,120029,1,1,19,1,62,5,0,0,1,1,6,64,1,10,59000,59000,59000
2019,201901,742432,2019000588672,8,2019007424321,230029,1,2,10,2,46,1,0,0,2,1,10,101,1,10,37500,37500,37500
2019,201901,742802,2019000609394,23,2019007428021,20029,1,1,23,2,62,1,0,0,2,1,7,71,1,10,48700,48700,48700
2019,201901,743196,2019000631632,10,2019007431961,90329,1,1,10,1,22,6,1,100,2,1,10,101,1,10,40000,40000,40000
2019,201901,743570,2019000650669,30,2019007435701,120029,1,2,13,2,47,4,0,0,1,1,7,71,1,10,11000,11000,11000
2019,201901,743690,2019000657675,86,2019007436901,20029,1,2,66,1,44,4,0,0,2,1,6,63,1,10,39000,39000,39000
2019,201901,743775,2019000662795,126,2019007437751,120029,1,1,126,2,61,1,0,0,2,1,6,65,1,10,31500,31500,31500
2019,201901,743820,2019000665082,87,2019007438201,100129,1,2,97,1,44,1,0,0,2,1,10,101,1,10,150000,150000,150000
2019,201901,744052,2019000678618,86,2019007440521,180329,1,1,86,2,40,3,0,0,2,1,6,63,1,10,35000,35000,35000
2019,201901,744106,2019000681306,334,2019007441061,100229,1,2,424,2,60,5,0,0,1,2,6,63,1,10,34700,14700,14700
2019,201901,744157,2019000683942,150,2019007441571,170129,1,1,150,1,47,6,0,0,2,1,10,101,1,10,108100,110000,110000
2019,201901,744227,2019000687233,30,2019007442271,220029,1,1,30,1,32,6,0,0,2,1,6,63,1,10,40000,40000,40000
2019,201901,744240,2019000688198,49,2019007442401,180329,1,1,49,1,39,1,1,100,2,1,10,101,1,10,418000,418000,418000
2019,201901,744292,2019000691182,97,2019007442921,180729,1,1,96,2,47,1,0,0,2,1,10,101,1,10,65000,65000,65000
2019,201901,744319,2019000692457,75,2019007443191,180429,1,2,93,2,59,1,0,0,2,1,8,81,1,10,60000,60000,60000
2019,201901,744401,2019000698135,69,2019007444011,90129,1,2,72,1,64,1,0,0,2,1,11,116,3,30,40000,40000,40000
2019,201901,744437,2019000700811,371,2019007444371,140029,1,1,371,1,39,1,0,0,2,1,10,101,1,14,19000,19000,19000
2019,201901,744606,2019000709749,91,2019007446061,280029,1,2,100,1,70,4,0,0,2,1,6,63,1,10,31800,31800,31800
2019,201901,744619,2019000710475,122,2019007446191,260129,1,2,161,2,55,4,0,0,2,1,8,81,1,10,27000,27000,27000
2019,201901,745045,2019000733763,129,2019007450451,200129,1,1,129,1,68,1,0,0,2,2,6,63,1,10,75500,45000,45000
2019,201901,745049,2019000733978,25,2019007450491,210029,1,1,25,1,61,4,0,0,1,1,7,71,1,10,31900,30000,30000
2019,201901,745327,2019000748459,75,2019007453271,20029,1,1,75,1,39,4,0,0,1,1,7,71,1,10,78000,78000,78000
2019,201901,745340,2019000749435,187,2019007453401,180329,1,2,107,1,35,6,0,0,1,1,7,71,1,10,19200,13200,13200
2019,201901,745509,2019000758710,257,2019007455091,40029,1,2,196,2,37,1,0,0,2,1,8,81,1,10,55000,55000,55000
2019,201901,745622,2019000763799,38,2019007456221,30029,1,3,100,2,23,6,0,0,2,1,10,101,1,10,14000,14000,14000
2019,201901,745676,2019000766935,55,2019007456761,180829,1,1,55,2,43,1,0,0,2,1,11,114,1,10,89000,89000,89000
2019,201901,746160,2019000792248,163,2019007461601,170229,1,1,163,1,49,1,0,0,2,1,11,114,1,10,160000,160000,160000
2019,201901,746277,2019000798567,32,2019007462771,160029,1,2,37,2,43,1,0,0,2,1,10,101,1,10,35000,35000,35000
2019,201901,746370,2019000803480,155,2019007463701,120029,1,3,178,1,25,6,0,0,1,1,7,71,1,10,14900,16800,16800
2019,201901,746854,2019000830649,111,2019007468541,90229,1,2,217,1,40,4,0,0,1,1,7,71,3,30,350,350,350
2019,201901,746986,2019000838502,183,2019007469861,80029,1,1,183,2,33,1,0,0,2,1,7,71,3,30,8200,7000,7000
2019,201901,747274,2019000855126,143,2019007472741,260329,1,2,122,1,55,1,0,0,2,1,6,63,1,10,70000,70000,70000
2019,201901,747275,2019000855202,26,2019007472751,230029,1,1,26,1,69,6,0,0,2,2,6,64,1,10,85500,63000,63000
2019,201901,747401,2019000861996,64,2019007474011,90229,1,1,64,2,56,1,0,0,2,1,10,101,1,10,52000,52000,52000
2019,201901,747482,2019000866892,103,2019007474821,150029,1,2,70,2,44,1,0,0,2,1,10,101,1,10,31000,31000,31000
2019,201901,748387,2019000918357,183,2019007483871,180229,1,1,182,1,31,6,0,0,2,1,7,71,1,10,54000,54000,54000
2019,201901,748849,2019000941218,159,2019007488491,120029,1,1,158,2,38,3,0,0,1,1,6,65,3,30,20400,18900,18900
2019,201901,749065,2019000952844,135,2019007490651,180829,1,2,137,2,28,1,0,0,2,1,10,101,1,10,65000,65000,65000
2019,201901,749078,2019000953667,49,2019007490781,10029,1,2,75,1,41,4,0,0,2,1,6,65,1,10,29000,29000,29000
2019,201901,749093,2019000954855,89,2019007490931,260329,1,1,89,2,59,3,0,0,2,1,8,81,1,10,84030,84000,84000
2019,201901,749256,2019000963370,70,2019007492561,170129,1,1,70,2,35,2,0,0,2,1,11,114,1,10,90000,90000,90000
2019,201901,749449,2019000972559,38,2019007494491,210029,1,1,38,2,43,1,0,0,2,1,10,101,1,10,42000,42000,42000
2019,201901,749992,2019001001507,143,2019007499921,280029,1,2,175,1,33,1,0,0,2,1,6,65,1,10,40000,40000,40000
2019,201901,750130,2019001008917,165,2019007501301,40029,1,1,166,2,28,1,0,0,2,1,10,101,1,10,57000,55000,55000
2019,201901,750628,2019001038399,129,2019007506281,170129,1,3,102,1,20,6,4,412,2,1,7,71,1,10,8000,8000,8000
2019,201901,750946,2019001056209,109,2019007509461,110029,1,5,134,1,38,1,0,0,2,1,6,65,1,10,66000,66000,66000
2019,201901,750998,2019001058648,39,2019007509981,210029,1,2,53,2,61,1,0,0,2,1,8,81,1,10,49080,49000,49000
2019,201901,751012,2019001059496,94,2019007510121,170229,1,2,95,2,41,1,0,0,1,1,11,115,1,10,130000,90000,130000
2019,201901,751020,2019001059915,73,2019007510201,100429,1,2,69,2,28,1,0,0,2,1,10,101,1,10,65000,65000,65000
2019,201901,751129,2019001066916,93,2019007511291,180629,1,1,94,2,45,6,0,0,2,1,11,116,1,10,106000,106000,106000
2019,201901,751342,2019001078912,65,2019007513421,100329,1,2,157,1,21,6,1,100,2,1,6,63,1,10,30000,30000,30000
2019,201901,751394,2019001081288,142,2019007513941,270029,1,1,142,1,58,1,0,0,2,1,11,115,3,30,75500,38000,39000
2019,201901,751644,2019001094844,25,2019007516441,180729,1,1,25,1,46,1,0,0,2,1,7,71,1,10,147000,147000,147000
2019,201901,751702,2019001097505,20,2019007517021,280029,1,2,27,2,55,1,0,0,2,1,8,81,1,10,38400,38400,38400
2019,201901,751999,2019001113091,52,2019007519991,100329,1,1,52,2,69,4,0,0,2,2,6,63,1,10,28000,18000,18000
2019,201901,752028,2019001114483,28,2019007520281,30029,1,2,25,1,45,1,0,0,1,1,6,63,1,10,15000,9000,15000
2019,201901,752166,2019001122803,280,2019007521661,100129,1,1,280,2,29,2,0,0,2,1,10,101,1,10,13300,13300,13300
2019,201901,752741,2019001155923,89,2019007527411,230029,1,1,90,2,60,3,0,0,1,1,7,71,1,10,38500,33500,33500
2019,201901,752757,2019001156843,75,2019007527571,130029,1,2,38,2,41,4,0,0,2,1,6,64,1,10,20500,20500,20500
2019,201901,753031,2019001171990,79,2019007530311,180529,1,2,125,2,29,1,0,0,2,1,11,114,1,10,86300,84000,84000
2019,201901,753278,2019001185235,390,2019007532781,280029,1,1,390,1,55,1,0,0,2,1,8,81,1,10,122000,122000,122000
2019,201901,753645,2019001205814,126,2019007536451,40029,1,1,127,1,67,1,0,0,2,1,6,63,1,10,15000,15000,15000
2019,201901,754030,2019001227475,180,2019007540301,270029,1,2,213,2,47,1,0,0,2,1,10,101,1,10,60000,60000,60000
2019,201901,754090,2019001230542,181,2019007540901,250029,1,2,141,2,44,1,0,0,2,1,10,101,1,10,46130,10000,46000
2019,201901,754302,2019001241455,73,2019007543021,70029,1,2,97,1,56,1,0,0,2,1,6,63,3,30,60000,60000,60000
2019,201901,754710,2019001264023,368,2019007547101,270029,1,1,369,1,78,1,0,0,2,2,6,63,1,10,296600,60000,60000
2019,201901,754803,2019001269241,94,2019007548031,190129,1,1,93,1,32,1,0,0,2,1,11,116,1,10,102100,102000,102000
2019,201901,754815,2019001270086,66,2019007548151,100229,1,1,67,2,27,6,0,0,2,1,7,71,1,10,40000,40000,40000
2019,201901,755710,2019001318120,110,2019007557101,220029,1,1,111,2,44,1,0,0,2,1,6,63,1,10,35000,35000,35000
2019,201901,755784,2019001322327,68,2019007557841,230029,1,4,75,2,29,6,0,0,1,1,6,63,1,10,4200,4200,4200
2019,201901,755860,2019001326172,22,2019007558601,240029,1,2,28,1,66,1,0,0,1,2,6,63,1,10,37800,30000,30000
2019,201901,756139,2019001340930,129,2019007561391,180829,1,2,132,1,43,1,0,0,1,1,7,71,1,10,92000,92000,92000
2019,201901,756279,2019001348304,118,2019007562791,180329,1,2,130,1,58,1,0,0,2,1,7,71,1,10,110000,110000,110000
2019,201901,756626,2019001366798,47,2019007566261,260129,1,2,46,1,37,1,0,0,2,1,7,71,1,10,25000,25000,25000
2019,201901,756666,2019001368857,778,2019007566661,190229,1,1,778,1,36,1,0,0,2,1,6,63,1,12,50000,50000,50000
2019,201901,756805,2019001376356,57,2019007568051,260229,1,3,40,1,25,6,0,0,1,1,6,64,3,30,640,640,640
2019,201901,756968,2019001384210,90,2019007569681,60029,1,1,89,2,22,6,0,0,2,1,6,65,1,10,48000,48000,48000
