date,time,day,station,code,min_delay,min_gap,bound,line,vehicle,code_desc
2019-07-08T00:00:00Z,22:00:00,Monday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,NA,YU/BD,0,Miscellaneous Other
2019-07-08T00:00:00Z,22:20:00,Monday,VAUGHAN MC,TUS,4,9,S,YU,6126,Crew Unable to Maintain Schedule
2019-07-08T00:00:00Z,23:14:00,Monday,UNION,SUAE,0,0,NA,YU,0,Assault / Employee Involved
2019-07-08T00:00:00Z,23:16:00,Monday,YORK MILLS,TUSC,0,0,N,YU,6031,Operator Overspeeding
2019-07-09T00:00:00Z,00:40:00,Tuesday,KIPLING,PUMST,0,0,E,BD,5068,Station Stairway Incident
2019-07-09T00:00:00Z,01:33:00,Tuesday,YORK MILLS,TUSC,0,0,N,YU,6121,Operator Overspeeding
2019-07-09T00:00:00Z,02:23:00,Tuesday,SHEPPARD-YONGE,TUCC,0,0,W,SHP,6176,Transit Control Related Problems
2019-07-09T00:00:00Z,04:58:00,Tuesday,DAVISVILLE YARD,SUEAS,0,0,NA,YU,0,Emergency Alarm Station Activation
2019-07-09T00:00:00Z,05:40:00,Tuesday,FINCH,TUCC,6,10,S,YU,5881,Transit Control Related Problems
2019-07-09T00:00:00Z,05:55:00,Tuesday,VAUGHAN MC,MUATC,6,11,S,YU,5421,ATC Project
2019-07-09T00:00:00Z,06:08:00,Tuesday,PAPE,MUO,0,0,NA,BD,0,Miscellaneous Other
2019-07-09T00:00:00Z,06:10:00,Tuesday,EGLINTON,TUCC,4,9,S,YU,5441,Transit Control Related Problems
2019-07-09T00:00:00Z,06:33:00,Tuesday,CHESTER,MUSC,0,0,E,BD,5355,Miscellaneous Speed Control
2019-07-09T00:00:00Z,06:50:00,Tuesday,KENNEDY BD,TUO,4,6,E,BD,5230,Transportation Department - Other
2019-07-09T00:00:00Z,07:25:00,Tuesday,GREENWOOD YARD,MUSC,0,0,E,BD,5299,Miscellaneous Speed Control
2019-07-09T00:00:00Z,07:45:00,Tuesday,LAWRENCE,EUBO,4,6,S,YU,5396,Body
2019-07-09T00:00:00Z,07:51:00,Tuesday,FINCH,EUSC,6,8,S,YU,6131,Speed Control Equipment
2019-07-09T00:00:00Z,08:15:00,Tuesday,BAY,MUIS,0,0,W,BD,0,Injured or ill Customer (In Station) - Transported
2019-07-09T00:00:00Z,08:21:00,Tuesday,MUSEUM,MUI,10,12,S,YU,6106,Injured or ill Customer (On Train) - Transported
2019-07-09T00:00:00Z,08:27:00,Tuesday,KIPLING,TUS,9,11,E,BD,5256,Crew Unable to Maintain Schedule
2019-07-09T00:00:00Z,08:36:00,Tuesday,JANE,MUPLB,32,34,E,BD,5276,Fire/Smoke Plan B - Source TTC
2019-07-09T00:00:00Z,09:28:00,Tuesday,QUEEN,MUIR,5,7,N,YU,5436,Injured or ill Customer (On Train) - Medical Aid Refused
2019-07-09T00:00:00Z,09:41:00,Tuesday,DUFFERIN,TUS,0,0,E,BD,5353,Crew Unable to Maintain Schedule
2019-07-09T00:00:00Z,09:46:00,Tuesday,COLLEGE,MUIS,0,0,N,YU,0,Injured or ill Customer (In Station) - Transported
2019-07-09T00:00:00Z,10:00:00,Tuesday,YORKDALE,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported
2019-07-09T00:00:00Z,10:08:00,Tuesday,BROADVIEW,TUO,6,8,E,BD,5098,Transportation Department - Other
2019-07-09T00:00:00Z,10:18:00,Tuesday,KEELE,MUSC,0,0,E,BD,5368,Miscellaneous Speed Control
2019-07-09T00:00:00Z,11:04:00,Tuesday,DUNDAS WEST,SUDP,5,8,E,BD,5076,Disorderly Patron
2019-07-09T00:00:00Z,11:06:00,Tuesday,YONGE BD,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported
2019-07-09T00:00:00Z,11:42:00,Tuesday,BLOOR,MUIR,4,7,S,YU,6006,Injured or ill Customer (On Train) - Medical Aid Refused
2019-07-09T00:00:00Z,11:51:00,Tuesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,NA,BD,0,Miscellaneous General Delays
2019-07-09T00:00:00Z,12:35:00,Tuesday,OSGOODE,TUO,3,6,S,YU,5896,Transportation Department - Other
2019-07-09T00:00:00Z,13:05:00,Tuesday,EGLINTON,MUNCA,0,0,NA,YU,0,NA
2019-07-09T00:00:00Z,14:10:00,Tuesday,VICTORIA PARK,MUPLB,7,10,W,BD,5201,Fire/Smoke Plan B - Source TTC
2019-07-09T00:00:00Z,14:30:00,Tuesday,BLOOR,MUIRS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Medical Aid Refused
2019-07-09T00:00:00Z,14:43:00,Tuesday,KENNEDY BD,MUPAA,0,0,E,BD,5255,Passenger Assistance Alarm Activated - No Trouble Found
2019-07-09T00:00:00Z,14:46:00,Tuesday,JANE,TUSC,0,0,W,BD,5221,Operator Overspeeding
2019-07-09T00:00:00Z,14:47:00,Tuesday,LESLIE,PUOPO,8,13,E,SHP,6156,OPTO (COMMS) Train Door Monitoring
2019-07-09T00:00:00Z,14:54:00,Tuesday,DUNDAS WEST,MUIRS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Medical Aid Refused
2019-07-09T00:00:00Z,15:31:00,Tuesday,WILSON CARHOUSE,PUMO,0,0,NA,YU,0,Station Other
2019-07-09T00:00:00Z,15:58:00,Tuesday,MCCOWAN,MRWEA,0,0,NA,SRT,0,NA
2019-07-09T00:00:00Z,17:19:00,Tuesday,BROADVIEW,EUBK,0,0,E,BD,5353,Brakes
2019-07-09T00:00:00Z,17:41:00,Tuesday,OSGOODE,TUSC,0,0,N,YU,6076,Operator Overspeeding
2019-07-09T00:00:00Z,17:46:00,Tuesday,COXWELL,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported
2019-07-09T00:00:00Z,17:50:00,Tuesday,FINCH,TUMVS,0,0,N,YU,5426,Operator Violated Signal
2019-07-09T00:00:00Z,18:19:00,Tuesday,KEELE,MUSC,0,0,E,BD,5163,Miscellaneous Speed Control
2019-07-09T00:00:00Z,18:20:00,Tuesday,LAWRENCE WEST,SUDP,9,11,N,YU,5631,Disorderly Patron
2019-07-09T00:00:00Z,18:41:00,Tuesday,NORTH YORK CTR,PUSTS,7,9,S,YU,5691,Signals - Train Stops
2019-07-09T00:00:00Z,18:47:00,Tuesday,KENNEDY BD,TUMVS,0,0,E,BD,5232,Operator Violated Signal
2019-07-09T00:00:00Z,18:54:00,Tuesday,SHEPPARD,TUO,3,5,S,YU,5691,Transportation Department - Other
2019-07-09T00:00:00Z,19:30:00,Tuesday,FINCH,TUSC,0,0,N,YU,5391,Operator Overspeeding
2019-07-09T00:00:00Z,19:52:00,Tuesday,BROADVIEW,TUOS,3,6,E,BD,5350,Operator Overshot Platform
2019-07-09T00:00:00Z,20:26:00,Tuesday,EGLINTON WEST,SUDP,3,6,N,YU,5511,Disorderly Patron
2019-07-09T00:00:00Z,20:26:00,Tuesday,ST PATRICK,PUATC,0,0,N,YU,5611,ATC Signals Other
2019-07-09T00:00:00Z,20:36:00,Tuesday,KEELE,PUSTS,3,6,E,BD,5188,Signals - Train Stops
2019-07-09T00:00:00Z,20:41:00,Tuesday,KEELE,EUBK,3,6,E,BD,5353,Brakes
2019-07-09T00:00:00Z,20:50:00,Tuesday,JANE,MUIR,3,6,W,BD,5110,Injured or ill Customer (On Train) - Medical Aid Refused
2019-07-09T00:00:00Z,21:19:00,Tuesday,KEELE,EUSC,4,8,E,BD,5021,Speed Control Equipment
2019-07-09T00:00:00Z,22:00:00,Tuesday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,NA,YU/BD,0,Miscellaneous Other
2019-07-09T00:00:00Z,22:14:00,Tuesday,DOWNSVIEW PARK,MUO,0,0,NA,YU,0,Miscellaneous Other
2019-07-09T00:00:00Z,22:55:00,Tuesday,FINCH,EUATC,5,10,S,YU,5916,ATC RC&S Equipment
2019-07-10T00:00:00Z,00:58:00,Wednesday,NORTH YORK CTR,MUSC,0,0,S,YU,6026,Miscellaneous Speed Control
2019-07-10T00:00:00Z,01:14:00,Wednesday,SHEPPARD WEST,MUIRS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Medical Aid Refused
2019-07-10T00:00:00Z,01:23:00,Wednesday,KIPLING,MUSAN,4,8,E,BD,5316,Unsanitary Vehicle
2019-07-10T00:00:00Z,02:20:00,Wednesday,VAUGHAN MC,SUDP,0,0,NA,YU,0,Disorderly Patron
2019-07-10T00:00:00Z,05:33:00,Wednesday,ST CLAIR WEST,MUIE,0,0,NA,YU,0,Injured Employee
2019-07-10T00:00:00Z,05:59:00,Wednesday,KIPLING,MUSC,0,0,E,BD,5017,Miscellaneous Speed Control
2019-07-10T00:00:00Z,06:12:00,Wednesday,MCCOWAN,MRO,4,9,S,SRT,3022,NA
2019-07-10T00:00:00Z,06:38:00,Wednesday,ISLINGTON,EUSC,0,0,W,BD,5269,Speed Control Equipment
2019-07-10T00:00:00Z,06:52:00,Wednesday,ST PATRICK,MUATC,4,9,N,YU,5551,ATC Project
2019-07-10T00:00:00Z,06:59:00,Wednesday,KENNEDY BD,EUSC,0,0,W,BD,5143,Speed Control Equipment
2019-07-10T00:00:00Z,07:22:00,Wednesday,KENNEDY TO KIPLING STA,TUS,3,5,E,BD,5343,Crew Unable to Maintain Schedule
2019-07-10T00:00:00Z,07:26:00,Wednesday,ST PATRICK,MUSC,0,0,S,YU,6016,Miscellaneous Speed Control
2019-07-10T00:00:00Z,07:28:00,Wednesday,LAWRENCE EAST,MRPAA,3,8,S,SRT,3027,NA
2019-07-10T00:00:00Z,07:31:00,Wednesday,ST PATRICK,MUATC,3,5,N,YU,5596,ATC Project
2019-07-10T00:00:00Z,07:39:00,Wednesday,FINCH,TUSC,0,0,S,YU,6131,Operator Overspeeding
2019-07-10T00:00:00Z,07:45:00,Wednesday,KENNEDY BD,TUS,10,12,W,BD,5074,Crew Unable to Maintain Schedule
2019-07-10T00:00:00Z,07:45:00,Wednesday,KENNEDY BD,EUSC,6,9,W,BD,5268,Speed Control Equipment
2019-07-10T00:00:00Z,07:51:00,Wednesday,FINCH WEST,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported
2019-07-10T00:00:00Z,07:54:00,Wednesday,ROSEDALE,MUIS,0,0,S,YU,6131,Injured or ill Customer (In Station) - Transported
2019-07-10T00:00:00Z,07:55:00,Wednesday,WARDEN,PUSRA,3,6,W,BD,5268,Subway Radio System Fault
2019-07-10T00:00:00Z,08:01:00,Wednesday,YORK MILLS,MUPAA,0,0,S,YU,5551,Passenger Assistance Alarm Activated - No Trouble Found
2019-07-10T00:00:00Z,08:29:00,Wednesday,UNION,MUPAA,0,0,N,YU,5571,Passenger Assistance Alarm Activated - No Trouble Found
2019-07-10T00:00:00Z,08:32:00,Wednesday,SHEPPARD-YONGE,MUIRS,0,0,NA,SHP,0,Injured or ill Customer (In Station) - Medical Aid Refused
2019-07-10T00:00:00Z,08:36:00,Wednesday,RUNNYMEDE,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported
2019-07-10T00:00:00Z,08:39:00,Wednesday,BLOOR,MUIS,0,0,S,YU,0,Injured or ill Customer (In Station) - Transported
2019-07-10T00:00:00Z,08:39:00,Wednesday,ST GEORGE YUS,SUAP,0,0,NA,YU,0,Assault / Patron Involved
2019-07-10T00:00:00Z,08:40:00,Wednesday,KEELE,EUSC,0,0,W,BD,5079,Speed Control Equipment
2019-07-10T00:00:00Z,08:44:00,Wednesday,KENNEDY BD,EUSC,0,0,W,BD,5143,Speed Control Equipment
2019-07-10T00:00:00Z,08:47:00,Wednesday,BLOOR,MUIE,0,0,S,YU,0,Injured Employee
2019-07-10T00:00:00Z,09:04:00,Wednesday,ST CLAIR,MUI,15,17,S,YU,5421,Injured or ill Customer (On Train) - Transported
2019-07-10T00:00:00Z,09:05:00,Wednesday,SHEPPARD-YONGE,TUSC,0,0,E,SHP,6196,Operator Overspeeding
2019-07-10T00:00:00Z,09:17:00,Wednesday,ROSEDALE,MUPAA,0,0,N,YU,5676,Passenger Assistance Alarm Activated - No Trouble Found
2019-07-10T00:00:00Z,09:34:00,Wednesday,DUNDAS WEST,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported
2019-07-10T00:00:00Z,10:09:00,Wednesday,ST PATRICK,MUATC,5,7,N,YU,5746,ATC Project
2019-07-10T00:00:00Z,10:20:00,Wednesday,ST GEORGE BD,SUO,0,0,W,BD,5208,Passenger Other
2019-07-10T00:00:00Z,10:22:00,Wednesday,DUPONT,MUATC,6,9,S,YU,5896,ATC Project
2019-07-10T00:00:00Z,11:09:00,Wednesday,FINCH,PUMEL,0,0,NA,YU,0,Escalator/Elevator Incident
2019-07-10T00:00:00Z,11:22:00,Wednesday,FINCH,MUTO,3,6,S,YU,5951,Misc. Transportation Other - Employee Non-Chargeable
2019-07-10T00:00:00Z,11:27:00,Wednesday,WELLESLEY,TUS,6,8,N,YU,5461,Crew Unable to Maintain Schedule
2019-07-10T00:00:00Z,11:31:00,Wednesday,KIPLING,MUTO,3,6,E,BD,5316,Misc. Transportation Other - Employee Non-Chargeable
2019-07-10T00:00:00Z,11:37:00,Wednesday,DUNDAS,SUAE,0,0,NA,YU,0,Assault / Employee Involved
2019-07-10T00:00:00Z,11:57:00,Wednesday,DAVISVILLE,MUIRS,0,0,S,YU,6056,Injured or ill Customer (In Station) - Medical Aid Refused
2019-07-10T00:00:00Z,12:06:00,Wednesday,LAWRENCE EAST,ERTC,3,8,N,SRT,3020,NA
2019-07-10T00:00:00Z,12:50:00,Wednesday,YONGE BD,SUUT,0,0,E,BD,5215,Unauthorized at Track Level
2019-07-10T00:00:00Z,13:02:00,Wednesday,SCARBOROUGH CTR STATIO,ERTC,4,9,N,SRT,3016,NA
2019-07-10T00:00:00Z,13:25:00,Wednesday,LAWRENCE,TUOS,0,0,N,YU,5651,Operator Overshot Platform
2019-07-10T00:00:00Z,13:45:00,Wednesday,SCARBOROUGH RAPID TRAN,MRO,0,0,NA,SRT,0,NA
2019-07-10T00:00:00Z,14:45:00,Wednesday,ISLINGTON,MUPAA,0,0,W,BD,5110,Passenger Assistance Alarm Activated - No Trouble Found
2019-07-10T00:00:00Z,14:50:00,Wednesday,JANE,SUDP,0,0,NA,BD,0,Disorderly Patron
2019-07-10T00:00:00Z,15:13:00,Wednesday,BROADVIEW,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported
2019-07-10T00:00:00Z,15:44:00,Wednesday,PAPE,SUO,5,8,E,BD,0,Passenger Other
2019-07-10T00:00:00Z,16:30:00,Wednesday,CASTLE FRANK,SUDP,12,15,E,BD,5163,Disorderly Patron
2019-07-10T00:00:00Z,16:56:00,Wednesday,SHEPPARD,TUSC,0,0,N,YU,6111,Operator Overspeeding
2019-07-10T00:00:00Z,18:11:00,Wednesday,MUSEUM,MUPAA,0,0,N,YU,5601,Passenger Assistance Alarm Activated - No Trouble Found
2019-07-10T00:00:00Z,18:15:00,Wednesday,KIPLING,TUSC,0,0,W,BD,5068,Operator Overspeeding
2019-07-10T00:00:00Z,18:20:00,Wednesday,OSSINGTON,SUDP,6,8,W,BD,5230,Disorderly Patron
2019-07-10T00:00:00Z,18:54:00,Wednesday,ISLINGTON,SUAP,5,8,W,BD,5084,Assault / Patron Involved
2019-07-10T00:00:00Z,19:23:00,Wednesday,BAYVIEW,MUPAA,0,0,E,SHP,6171,Passenger Assistance Alarm Activated - No Trouble Found
2019-07-10T00:00:00Z,19:30:00,Wednesday,YORKDALE,SUDP,6,8,N,YU,5851,Disorderly Patron
2019-07-10T00:00:00Z,19:43:00,Wednesday,DUNDAS,SUO,7,9,S,YU,6066,Passenger Other
2019-07-10T00:00:00Z,19:45:00,Wednesday,LAWRENCE,MUI,8,10,S,YU,5526,Injured or ill Customer (On Train) - Transported
2019-07-10T00:00:00Z,19:53:00,Wednesday,DUNDAS,MUPAA,4,6,S,YU,5541,Passenger Assistance Alarm Activated - No Trouble Found
2019-07-10T00:00:00Z,20:32:00,Wednesday,NORTH YORK CTR,MUSC,0,0,N,YU,5801,Miscellaneous Speed Control
2019-07-10T00:00:00Z,20:33:00,Wednesday,KEELE TO HIGH PARK,MUO,0,0,NA,BD,0,Miscellaneous Other
2019-07-10T00:00:00Z,20:45:00,Wednesday,ST GEORGE YUS,SUDP,4,6,N,YU,5421,Disorderly Patron
2019-07-10T00:00:00Z,21:06:00,Wednesday,MAIN STREET,PUMST,0,0,NA,BD,0,Station Stairway Incident
2019-07-10T00:00:00Z,21:48:00,Wednesday,LAWRENCE WEST,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported
2019-07-10T00:00:00Z,21:51:00,Wednesday,SHEPPARD-YONGE,EUOE,0,0,E,SHP,6161,Rail Cars & Shops Opr. Error
2019-07-10T00:00:00Z,22:00:00,Wednesday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,NA,YU/BD,0,Miscellaneous Other
2019-07-10T00:00:00Z,22:22:00,Wednesday,WARDEN,EUSC,0,0,W,BD,5035,Speed Control Equipment
2019-07-10T00:00:00Z,22:48:00,Wednesday,PIONEER VILLAGE STATIO,SUDP,0,0,N,YU,5481,Disorderly Patron
2019-07-10T00:00:00Z,23:34:00,Wednesday,ST PATRICK,MUATC,5,10,N,YU,5551,ATC Project
2019-07-10T00:00:00Z,23:48:00,Wednesday,DOWNSVIEW PARK,SUUT,0,0,S,YU,6021,Unauthorized at Track Level
2019-07-10T00:00:00Z,23:50:00,Wednesday,SCARBOROUGH CTR STATIO,MRD,7,12,N,SRT,3009,NA
2019-07-11T00:00:00Z,00:06:00,Thursday,COLLEGE,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported
2019-07-11T00:00:00Z,00:13:00,Thursday,ST GEORGE BD,SUDP,0,0,NA,BD,0,Disorderly Patron
2019-07-11T00:00:00Z,01:29:00,Thursday,FINCH,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported
2019-07-11T00:00:00Z,02:00:00,Thursday,BATHURST,SUDP,0,0,NA,BD,0,Disorderly Patron
2019-07-11T00:00:00Z,02:03:00,Thursday,YONGE BD,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported
2019-07-11T00:00:00Z,02:23:00,Thursday,DOWNSVIEW PARK,SUDP,0,0,S,YU,6021,Disorderly Patron
2019-07-11T00:00:00Z,05:56:00,Thursday,GREENWOOD YARD,EULV,3,9,E,BD,5306,Low Voltage
2019-07-11T00:00:00Z,06:41:00,Thursday,QUEEN'S PARK,MUATC,3,7,N,YU,5551,ATC Project
2019-07-11T00:00:00Z,06:50:00,Thursday,KENNEDY BD,MUSC,0,0,E,BD,5107,Miscellaneous Speed Control
2019-07-11T00:00:00Z,06:57:00,Thursday,ISLINGTON,MUIE,0,0,W,BD,5166,Injured Employee
2019-07-11T00:00:00Z,07:04:00,Thursday,NORTH YORK CTR,EUSC,0,0,S,YU,6131,Speed Control Equipment
2019-07-11T00:00:00Z,07:06:00,Thursday,NORTH YORK CTR,EUSC,0,0,S,YU,6131,Speed Control Equipment
2019-07-11T00:00:00Z,07:18:00,Thursday,KIPLING,EUSC,0,0,W,BD,5269,Speed Control Equipment
2019-07-11T00:00:00Z,07:24:00,Thursday,ROYAL YORK,EUSC,0,0,W,BD,5269,Speed Control Equipment
2019-07-11T00:00:00Z,07:24:00,Thursday,UNION,MUPAA,5,7,N,YU,5671,Passenger Assistance Alarm Activated - No Trouble Found
2019-07-11T00:00:00Z,07:26:00,Thursday,GREENWOOD,EUSC,0,0,E,BD,5140,Speed Control Equipment
2019-07-11T00:00:00Z,07:35:00,Thursday,DUNDAS WEST,MUSC,0,0,E,BD,5051,Miscellaneous Speed Control
2019-07-11T00:00:00Z,08:04:00,Thursday,FINCH,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported
2019-07-11T00:00:00Z,08:05:00,Thursday,LAWRENCE,TUSC,0,0,N,YU,6001,Operator Overspeeding
2019-07-11T00:00:00Z,08:11:00,Thursday,KENNEDY TO KIPLING,TUS,8,10,W,BD,5263,Crew Unable to Maintain Schedule
2019-07-11T00:00:00Z,08:34:00,Thursday,FINCH,MUSC,0,0,S,YU,6031,Miscellaneous Speed Control
2019-07-11T00:00:00Z,08:35:00,Thursday,KIPLING,EUSC,0,0,E,BD,5140,Speed Control Equipment
2019-07-11T00:00:00Z,08:37:00,Thursday,JANE,TUSC,0,0,W,BD,5233,Operator Overspeeding
2019-07-11T00:00:00Z,09:04:00,Thursday,KIPLING,EUSC,0,0,W,BD,5269,Speed Control Equipment
2019-07-11T00:00:00Z,09:08:00,Thursday,ISLINGTON,EUSC,0,0,W,BD,5269,Speed Control Equipment
2019-07-11T00:00:00Z,09:19:00,Thursday,MAIN STREET,SUDP,0,0,NA,BD,0,Disorderly Patron
2019-07-11T00:00:00Z,09:23:00,Thursday,DUNDAS,MUIS,0,0,N,YU,0,Injured or ill Customer (In Station) - Transported
2019-07-11T00:00:00Z,09:32:00,Thursday,WILSON,PUMEL,0,0,NA,YU,0,Escalator/Elevator Incident
2019-07-11T00:00:00Z,09:44:00,Thursday,YONGE BD,MUPLB,7,11,W,BD,5001,Fire/Smoke Plan B - Source TTC
2019-07-11T00:00:00Z,09:46:00,Thursday,BLOOR,MUO,0,0,N,YU,6111,Miscellaneous Other
2019-07-11T00:00:00Z,10:11:00,Thursday,OLD MILL,TUSC,0,0,E,BD,5334,Operator Overspeeding
2019-07-11T00:00:00Z,10:16:00,Thursday,JANE,MUIE,0,0,NA,BD,0,Injured Employee
2019-07-11T00:00:00Z,10:38:00,Thursday,MUSEUM,MUPAA,0,0,S,YU,5821,Passenger Assistance Alarm Activated - No Trouble Found
2019-07-11T00:00:00Z,10:57:00,Thursday,YONGE BD,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported
2019-07-11T00:00:00Z,11:19:00,Thursday,ISLINGTON,MUSC,0,0,W,BD,5332,Miscellaneous Speed Control
2019-07-11T00:00:00Z,11:21:00,Thursday,OSSINGTON,MUI,36,39,W,BD,5079,Injured or ill Customer (On Train) - Transported
2019-07-11T00:00:00Z,11:40:00,Thursday,YONGE BD,MUDD,5,8,W,BD,5197,Door Problems - Debris Related
2019-07-11T00:00:00Z,12:00:00,Thursday,OLD MILL,TUMVS,17,20,W,BD,5343,Operator Violated Signal
2019-07-11T00:00:00Z,12:34:00,Thursday,BAY,TUCC,0,0,W,BD,5221,Transit Control Related Problems
2019-07-11T00:00:00Z,12:37:00,Thursday,SCARBOROUGH CTR STATIO,MRUI,0,0,NA,SRT,0,NA
2019-07-11T00:00:00Z,12:44:00,Thursday,JANE,PUSSW,50,53,W,BD,5213,Track Switch Failure - Signal Related Problem
2019-07-11T00:00:00Z,13:10:00,Thursday,ISLINGTON,PUMEL,0,0,NA,BD,0,Escalator/Elevator Incident
2019-07-11T00:00:00Z,13:29:00,Thursday,BLOOR,MUNCA,0,0,NA,YU,0,NA
2019-07-11T00:00:00Z,13:36:00,Thursday,JANE,TUSC,0,0,E,BD,5215,Operator Overspeeding
2019-07-11T00:00:00Z,14:19:00,Thursday,SPADINA BD,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported
2019-07-11T00:00:00Z,14:48:00,Thursday,COXWELL,TUNIP,7,10,W,BD,5042,Operator Not In Position
2019-07-11T00:00:00Z,14:54:00,Thursday,WOODBINE,MUPAA,0,0,W,BD,5252,Passenger Assistance Alarm Activated - No Trouble Found
2019-07-11T00:00:00Z,15:02:00,Thursday,JANE,TUSC,0,0,W,BD,5221,Operator Overspeeding
2019-07-11T00:00:00Z,15:06:00,Thursday,YORK MILLS,MUSC,0,0,N,YU,5611,Miscellaneous Speed Control
2019-07-11T00:00:00Z,15:35:00,Thursday,WARDEN,MUIR,10,13,E,BD,5355,Injured or ill Customer (On Train) - Medical Aid Refused
2019-07-11T00:00:00Z,16:22:00,Thursday,SHEPPARD,PUSI,0,0,N,YU,5591,Signals or Related Components Failure
2019-07-11T00:00:00Z,16:25:00,Thursday,KIPLING,SUDP,0,0,NA,BD,0,Disorderly Patron
2019-07-11T00:00:00Z,16:27:00,Thursday,SHERBOURNE,MUI,8,10,E,BD,5269,Injured or ill Customer (On Train) - Transported
2019-07-11T00:00:00Z,16:28:00,Thursday,COXWELL,MUTO,0,0,E,BD,5187,Misc. Transportation Other - Employee Non-Chargeable
2019-07-11T00:00:00Z,16:44:00,Thursday,BLOOR,MUIS,0,0,N,YU,0,Injured or ill Customer (In Station) - Transported
2019-07-11T00:00:00Z,16:57:00,Thursday,YONGE BD,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported
2019-07-11T00:00:00Z,17:00:00,Thursday,LAWRENCE EAST,ERDO,6,12,N,SRT,3023,NA
2019-07-11T00:00:00Z,17:08:00,Thursday,WILSON,MUTO,3,6,S,YU,5686,Misc. Transportation Other - Employee Non-Chargeable
2019-07-11T00:00:00Z,17:14:00,Thursday,OLD MILL,MUIR,0,0,E,BD,5215,Injured or ill Customer (On Train) - Medical Aid Refused
2019-07-11T00:00:00Z,17:22:00,Thursday,BAY,TUMVS,0,0,E,BD,5049,Operator Violated Signal
2019-07-11T00:00:00Z,17:34:00,Thursday,DAVISVILLE,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported
2019-07-11T00:00:00Z,17:38:00,Thursday,ROSEDALE,MUPAA,0,0,S,YU,6086,Passenger Assistance Alarm Activated - No Trouble Found
2019-07-11T00:00:00Z,17:48:00,Thursday,MCCOWAN,MRUI,6,12,N,SRT,3001,NA
2019-07-11T00:00:00Z,18:01:00,Thursday,CHRISTIE,MUIR,4,7,W,BD,5074,Injured or ill Customer (On Train) - Medical Aid Refused
2019-07-11T00:00:00Z,18:11:00,Thursday,KIPLING,TUSC,0,0,E,BD,5283,Operator Overspeeding
2019-07-11T00:00:00Z,18:12:00,Thursday,SHEPPARD,MUPAA,0,0,N,YU,6111,Passenger Assistance Alarm Activated - No Trouble Found
2019-07-11T00:00:00Z,18:36:00,Thursday,DONLANDS,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported
2019-07-11T00:00:00Z,18:46:00,Thursday,FINCH,EUBO,4,7,S,YU,6076,Body
2019-07-11T00:00:00Z,18:50:00,Thursday,SHEPPARD-YONGE,TUSC,0,0,E,SHP,6186,Operator Overspeeding
2019-07-11T00:00:00Z,19:04:00,Thursday,KEELE,MUPLB,5,9,W,BD,5163,Fire/Smoke Plan B - Source TTC
2019-07-11T00:00:00Z,19:07:00,Thursday,BLOOR,MUPAA,0,0,S,YU,6066,Passenger Assistance Alarm Activated - No Trouble Found
2019-07-11T00:00:00Z,19:15:00,Thursday,KEELE,MUO,9,12,E,BD,5049,Miscellaneous Other
2019-07-11T00:00:00Z,19:27:00,Thursday,FINCH,TUSC,0,0,N,YU,5586,Operator Overspeeding
2019-07-11T00:00:00Z,19:30:00,Thursday,BLOOR,MUIS,0,0,S,YU,5446,Injured or ill Customer (In Station) - Transported
2019-07-11T00:00:00Z,19:32:00,Thursday,DON MILLS,PUSWZ,5,10,W,SHP,6151,Work Zone Problems - Signals
2019-07-11T00:00:00Z,19:51:00,Thursday,VAUGHAN MC,SUDP,0,0,NA,YU,0,Disorderly Patron
2019-07-11T00:00:00Z,19:52:00,Thursday,FINCH,TUNIP,3,6,S,YU,5656,Operator Not In Position
2019-07-11T00:00:00Z,20:33:00,Thursday,OLD MILL,MUSC,0,0,W,BD,5107,Miscellaneous Speed Control
2019-07-11T00:00:00Z,20:46:00,Thursday,YONGE BD,PUMEL,0,0,NA,BD,0,Escalator/Elevator Incident
